days_sim,susceptible_sim,active_sim,recovered_sim,deaths_sim,confirmed_sim,beta,gamma,mu,r0,re,cfr_recovered_sim,cfr_confirmed_sim
2020-03-08,17699997.03062313,2.981937947425769,-0.006185711356093202,-0.0063753665480738,2.969376869521602,0.4,0.035,0.005,10.0,10.0,50.75493199479991,-0.21470385297036879
2020-03-09,17699997.026321627,2.995363944193928,-0.010464730336186633,-0.011220840854257775,2.973678373003484,-0.08731328815471424,0.005783202798727148,0.005710137759579889,-7.596859043005287,-7.596859041159076,51.74334932529773,-0.3773387517670401
2020-03-10,17699997.028165866,2.994722463917677,-0.010625936084009718,-0.012262392439094272,2.971834135394573,-0.0876837451688446,0.004552643246735355,0.005809787144911906,-8.461696904572015,-8.461696903397291,53.57487081993051,-0.41262035094923566
2020-03-11,17699997.09261846,2.9761905452956476,-0.03500298038213647,-0.03380602766826878,2.9073815372452425,-0.0708557074587718,0.01054524162605812,0.015789564272259464,-2.6905726107249746,-2.690572620148871,49.130235453335644,-1.162765438082136
2020-03-12,17699997.146520577,2.9508830493044647,-0.057197436407506845,-0.040206189812856286,2.853479423084101,-0.014074522073335982,0.03067326190087727,0.039939431255455515,-0.19932000103969597,-0.19932000234481928,41.27791887531473,-1.4090232958259983
2020-03-13,17699997.07386059,2.945047678776104,-0.03584524534255952,0.016936976321676712,2.926139409755221,0.13500065891097596,0.059210213943049914,0.050354743855357834,1.2321517903504167,1.2321517933603106,-89.57444122976595,0.5788164523266353
2020-03-14,17699996.54981141,3.2519850114320783,0.07149071171832051,0.12671286355075448,3.4501885867011532,0.4293558740078645,0.05237720544419009,-0.056672386838452486,-99.96222152140261,-99.962218805978,63.930664912947734,3.672635868055813
2020-03-15,17699994.898949366,4.924905231361198,0.20337620460032885,-0.027230801879494754,5.101050634082032,0.4619614969124238,0.32549429290231136,-0.004755110396145519,1.440302657451411,1.4403024839906255,-15.459274814371271,-0.5338273197594934
2020-03-16,17699992.283608843,5.921875694568399,1.8656709764606132,-0.07115551388623793,7.716391157142775,0.4147929762919133,0.19990170647796168,0.04150519887136608,1.7182316126860053,1.718231151868413,-3.9651658272233377,-0.9221346149666342
2020-03-17,17699989.736848656,7.103247242062303,3.0177367906604635,0.14216731172222136,10.263151344444989,0.46905482222537903,-0.006927129332203241,0.10134355329841395,4.967936747882361,4.967934700706298,4.499102096643437,1.3852208444648002
2020-03-18,17699986.190777864,9.93139802463534,2.9769658828664056,0.9008582276496273,13.809222135151373,0.31140517614523605,0.003236284411263045,0.012415806943224694,19.895435638123242,19.895423453745842,23.231023429006104,6.523598641783687
2020-03-19,17699983.02870351,12.98588909439491,2.9925891550735995,0.9928182397125336,16.971296489181043,0.23920745627816983,0.004108284445289806,0.006032357890819977,23.588984637233157,23.588965976717777,24.911336316868823,5.849984651116318
2020-03-20,17699979.866472695,16.04415284226287,3.0348726208985455,1.0545018431232067,20.133527306284623,0.285738895696656,-0.005710286651148674,0.05400006152555466,5.9171718327496325,5.9171660947132185,25.78638499361446,5.237541475377973
2020-03-21,17699975.16566466,19.94203610203299,2.9548399773491965,1.9374592600354112,24.834335339417596,0.11423213498313237,0.004469529321999514,0.0065634134601385355,10.353732203530523,10.353719413476139,39.60222312711936,7.801534583292164
2020-03-22,17699972.891122356,22.03728101582688,3.027706502779246,2.0438901253894795,27.108877643995605,0.2648962974336003,-0.0009801690188980523,0.04293693156868376,6.313554271954982,6.313545661442338,40.30072332719206,7.53956011101103
2020-03-23,17699966.98320896,27.005489341993012,3.0114847066478165,2.999816988974293,33.01679103761512,0.21523924527392857,0.07190275335341943,0.03577220355954459,1.9989721978520136,1.9989688044081935,49.90295182088415,9.085731516296313
2020-03-24,17699961.105543368,29.962656096493042,4.960606821953799,3.971193715535039,38.894456633981875,0.007276915122324673,0.07016020810708763,0.03554650341620197,0.06884061586497658,0.06884047614152852,44.461289735110164,10.210179185445746
2020-03-25,17699960.898998298,27.02936858745435,7.0471667025837315,5.02446641097149,39.10100170100957,0.17802945864866954,0.14471060833028243,-0.0011265499078150013,1.239897106995356,1.2398945759498974,41.62209341277546,12.849968523547467
2020-03-26,17699956.028049935,27.998327530744405,10.972583215286662,5.001039319399446,43.97195006543051,0.14195882338790547,0.0015921174552248618,-0.0006201550659300154,146.05382363703995,146.0534852989835,31.308110032898806,11.373248882430438
2020-03-27,17699952.014982603,31.98584509665761,11.011937762750739,4.987234537970358,47.985017397378705,-0.0010743454526195295,0.12377188247177626,0.0006111559958422133,-0.008637395145313335,-0.008637373178198071,31.171828418558746,10.393316098376152
2020-03-28,17699952.02234698,27.999842670596877,14.975683298807184,5.00212704844527,47.97765301784933,0.0006780850464267506,0.0017514268866896249,-1.0979484252234602e-05,0.38960387166951094,0.3896028809688563,25.038414928857364,10.425951945970153
2020-03-29,17699951.98541765,28.00060907195294,15.013451615517281,5.000521665172436,48.014582352642655,0.034697073482930225,0.14318320877031424,-0.0001577509254078192,0.24259368930358502,0.24259307192028465,24.985152098694662,10.414589527086065
2020-03-30,17699950.977940977,25.002668374731755,19.023799770776407,4.9955908786298355,49.022059024137995,0.07742879477731979,0.23754349689439433,0.0011215191056430666,0.32442456827148747,0.32442372416843485,20.79815825283364,10.19049582590983
2020-03-31,17699948.99749869,21.006381565080666,24.97505382838321,5.021065917138201,51.00250131060208,0.13762568084101817,0.0008698752721640335,0.044901495933383315,3.0068070327842475,3.0067988731028574,16.739051449772514,9.844744450002992
2020-04-01,17699946.059345137,22.978800802048568,24.988846907087297,5.973007152593975,53.94065486172983,0.08927167241450933,0.0010400632275532943,0.001733229759918714,32.189773247104625,32.18968054912971,19.29150347740985,11.073293729757337
2020-04-02,17699943.98674022,25.006653307261224,25.00369779234554,6.002908679608222,56.01325977921499,0.19765059628235682,0.04006678805917521,3.948078713398597e-05,4.928172127897799,4.928157359003496,19.360095678441947,10.716942208451398
2020-04-03,17699939.007741526,28.988967172782676,26.00266536354936,6.000625939520845,60.99225847585288,0.31013921725366483,0.13810551060042692,0.06901897486271423,1.4973566092882613,1.497351700759457,18.750027560275278,9.838340290180469
2020-04-04,17699929.983066324,32.0097360208117,30.006717519470048,8.000480135590346,70.0169336758721,0.5625179986827007,0.09373889586865586,0.03186347194090527,4.478562056533782,4.478545091748796,21.04990798900728,11.426493157536429
2020-04-05,17699911.94171854,46.02680800468117,33.01107864205158,9.020394813427613,88.05828146016036,0.7571360449192632,-0.0007219227023697178,0.06425036134784495,11.918064744901292,11.918007451384677,21.461048285595425,10.243664382104313
2020-04-06,17699877.042867746,77.98264400580956,32.98816253784245,11.986325711953905,122.95713225560591,0.5260310179675766,0.0001536116257317854,0.06427802161651164,8.164173271688757,8.164117927000069,26.651388772629737,9.748377741143536
